time,v_out,i_in
0,250,8000
4.0000000000000003e-05,247.58854675292969,8768.40234375
8.0000000000000007e-05,246.26559448242188,5642.98046875
0.00012000000000000002,245.041259765625,1836.80908203125
0.00016000000000000001,243.93980407714844,-784.126708984375
0.00020000000000000001,242.94023132324219,-1768.391845703125
0.00024000000000000003,242.007080078125,-1546.735107421875
0.00028000000000000003,241.11799621582031,-815.16607666015625
0.00032000000000000003,240.27262878417969,-122.8590087890625
0.00036000000000000002,239.48626708984375,273.50588989257813
0.00040000000000000002,238.77792358398438,364.99258422851563
0.00044000000000000002,238.19891357421875,269.10931396484375
0.00048000000000000007,237.69586181640625,119.080078125
0.00052000000000000006,237.28102111816406,2.6338272094726563
0.00056000000000000006,236.94645690917969,-50.159221649169922
0.00060000000000000006,236.68515014648438,-49.854221343994141
0.00064000000000000005,236.49275207519531,-22.936281204223633
0.00068000000000000005,236.367431640625,6.8019504547119141
0.00072000000000000005,236.30853271484375,26.418697357177734
0.00076000000000000004,236.31529235839844,33.529380798339844
0.00080000000000000004,236.38603210449219,31.938972473144531
0.00084000000000000003,236.56999206542969,26.992336273193359
0.00088000000000000003,236.78741455078125,22.667434692382813
0.00092000000000000003,237.05741882324219,20.670028686523438
0.00096000000000000013,237.37608337402344,20.898176193237305
0.001,237.73966979980469,22.392805099487305
0.0010400000000000001,238.14448547363281,24.152353286743164
0.00108,238.58694458007813,25.555620193481445
0.0011200000000000001,239.06341552734375,26.417364120483398
0.00116,239.57023620605469,26.843080520629883
0.0012000000000000001,240.10368347167969,27.039907455444336
0.00124,240.59635925292969,27.191108703613281
0.0012800000000000001,241.13809204101563,27.385875701904297
0.0013200000000000002,241.69717407226563,27.633195877075195
0.0013600000000000001,242.2701416015625,27.897382736206055
0.0014000000000000002,242.85362243652344,28.135160446166992
0.0014400000000000001,243.44435119628906,28.318487167358398
0.0014800000000000002,244.03912353515625,28.43695068359375
0.0015200000000000001,244.6348876953125,28.493799209594727
0.0015600000000000002,245.22868347167969,28.498733520507813
0.0016000000000000001,245.81767272949219,28.460865020751953
0.0016400000000000002,246.36813354492188,28.390247344970703
0.0016800000000000001,246.92312622070313,28.29057502746582
0.0017200000000000002,247.466552734375,28.16081428527832
0.0017600000000000001,247.99624633789063,27.999692916870117
0.0018000000000000002,248.5101318359375,27.806831359863281
0.0018400000000000001,249.00637817382813,27.582387924194336
0.0018800000000000002,249.48323059082031,27.329330444335938
0.0019200000000000003,249.93916320800781,27.050304412841797
0.0019600000000000004,250.37278747558594,26.748298645019531
